SSN,lname,fname,hname,address,city,state,zip,country,tel,dob,mstatus,dmarri,ddate1,ddate2,ddate3,dateleft,Semester_Withdrew,MidSem_Withdrew,branch,notescomments,ExpectedCompletionDate,UpdatesforECD
390-09-1131,Shapiro,Asher Levi,,6 Talbot Avenue,Lakewood,NJ,08701,,(732)905-7279,5/1/1997,,,,,,,,N,0,,202001,
013-22-1929,Shapiro,Shmuel,,6041 North Lawndale Avenue,Spring Valley,NY,10977,,(732)905-7279,5/11/1995,,,,,,3/23/2015,SP15,E,0,'Really a regents student, provisional for SP13 and should have a Regents diplooma 6/20/2013. His Regents transcripts were lost so I changed his forms back to match the Mesivta diploma for an AARTS review. H.E.',05/2017
312-92-2302,Shapiro,Moshe C.,,61 Bates Drive,Lakewood,NJ,08701,,(732)905-9573,10/9/1995,,,,,,,,N,0,,05/2017,
303-29-1299,Shapiro,Nosson Zalman,Yaakov Yitzchak,5907 Hobart Street,Cedarhurst,NY,11516,,(732)905-2720,7/29/1995,,,,,,,,N,0,,05/2017,
390-09-1131,Shapiro,Asher Levi,,6 Talbot Avenue,Lakewood,NJ,08701,,(732)905-7279,5/1/1997,,,,,,,,N,0,,202001,
013-22-1929,Shapiro,Shmuel,,6041 North Lawndale Avenue,Spring Valley,NY,10977,,(732)905-7279,5/11/1995,,,,,,3/23/2015,SP15,E,0,'Really a regents student, provisional for SP13 and should have a Regents diplooma 6/20/2013. His Regents transcripts were lost so I changed his forms back to match the Mesivta diploma for an AARTS review. H.E.',05/2017
312-92-2302,Shapiro,Moshe C.,,61 Bates Drive,Lakewood,NJ,08701,,(732)905-9573,10/9/1995,,,,,,,,N,0,,05/2017,
303-29-1299,Shapiro,Nosson Zalman,Yaakov Yitzchak,5907 Hobart Street,Cedarhurst,NY,11516,,(732)905-2720,7/29/1995,,,,,,,,N,0,,05/2017,
390-09-1131,Shapiro,Asher Levi,,6 Talbot Avenue,Lakewood,NJ,08701,,(732)905-7279,5/1/1997,,,,,,,,N,0,,202001,
013-22-1929,Shapiro,Shmuel,,6041 North Lawndale Avenue,Spring Valley,NY,10977,,(732)905-7279,5/11/1995,,,,,,3/23/2015,SP15,E,0,'Really a regents student, provisional for SP13 and should have a Regents diplooma 6/20/2013. His Regents transcripts were lost so I changed his forms back to match the Mesivta diploma for an AARTS review. H.E.',05/2017
312-92-2302,Shapiro,Moshe C.,,61 Bates Drive,Lakewood,NJ,08701,,(732)905-9573,10/9/1995,,,,,,,,N,0,,05/2017,
303-29-1299,Shapiro,Nosson Zalman,Yaakov Yitzchak,5907 Hobart Street,Cedarhurst,NY,11516,,(732)905-2720,7/29/1995,,,,,,,,N,0,,05/2017,
390-09-1131,Shapiro,Asher Levi,,6 Talbot Avenue,Lakewood,NJ,08701,,(732)905-7279,5/1/1997,,,,,,,,N,0,,202001,
013-22-1929,Shapiro,Shmuel,,6041 North Lawndale Avenue,Spring Valley,NY,10977,,(732)905-7279,5/11/1995,,,,,,3/23/2015,SP15,E,0,'Really a regents student, provisional for SP13 and should have a Regents diplooma 6/20/2013. His Regents transcripts were lost so I changed his forms back to match the Mesivta diploma for an AARTS review. H.E.',05/2017
312-92-2302,Shapiro,Moshe C.,,61 Bates Drive,Lakewood,NJ,08701,,(732)905-9573,10/9/1995,,,,,,,,N,0,,05/2017,
303-29-1299,Shapiro,Nosson Zalman,Yaakov Yitzchak,5907 Hobart Street,Cedarhurst,NY,11516,,(732)905-2720,7/29/1995,,,,,,,,N,0,,05/2017,
390-09-1131,Shapiro,Asher Levi,,6 Talbot Avenue,Lakewood,NJ,08701,,(732)905-7279,5/1/1997,,,,,,,,N,0,,202001,
013-22-1929,Shapiro,Shmuel,,6041 North Lawndale Avenue,Spring Valley,NY,10977,,(732)905-7279,5/11/1995,,,,,,3/23/2015,SP15,E,0,'Really a regents student, provisional for SP13 and should have a Regents diplooma 6/20/2013. His Regents transcripts were lost so I changed his forms back to match the Mesivta diploma for an AARTS review. H.E.',05/2017
312-92-2302,Shapiro,Moshe C.,,61 Bates Drive,Lakewood,NJ,08701,,(732)905-9573,10/9/1995,,,,,,,,N,0,,05/2017,
303-29-1299,Shapiro,Nosson Zalman,Yaakov Yitzchak,5907 Hobart Street,Cedarhurst,NY,11516,,(732)905-2720,7/29/1995,,,,,,,,N,0,,05/2017,
390-09-1131,Shapiro,Asher Levi,,6 Talbot Avenue,Lakewood,NJ,08701,,(732)905-7279,5/1/1997,,,,,,,,N,0,,202001,
013-22-1929,Shapiro,Shmuel,,6041 North Lawndale Avenue,Spring Valley,NY,10977,,(732)905-7279,5/11/1995,,,,,,3/23/2015,SP15,E,0,'Really a regents student, provisional for SP13 and should have a Regents diplooma 6/20/2013. His Regents transcripts were lost so I changed his forms back to match the Mesivta diploma for an AARTS review. H.E.',05/2017
312-92-2302,Shapiro,Moshe C.,,61 Bates Drive,Lakewood,NJ,08701,,(732)905-9573,10/9/1995,,,,,,,,N,0,,05/2017,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
993-32-9290,Silberstein,Yisroel,Yitzchok,626 14th Street,St. Louis,MO,63132,,(773)539-4728,1/31/1996,,,,,,,,N,0,,202001,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
231-39-2122,Silverstone,Yisroel,Moshe,626 Fourteenth Street,Saint Louis,MO,63132,,(773)787-7693,2/5/1995,,,,,,,,N,0,,05/2017,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
392-09-3090,Simonovsky,Avrohom,Usher,6528 Francisco Avenue,Lakewood,NJ,08701,,(818)505-0543,1/20/1997,,,,,,,,N,0,,202001,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
320-29-0133,Stefansky,Shmuel,,697 N Alta Vista Boulevard,Brooklyn,NY,11210,,(818)760-7895,5/13/1996,,,,,,,,N,0,,01/2018,
309-23-9202,Stefansky,Isaac Meir,,72 Carey Street,Far Rockaway,NY,11691,,(845)352-0410,2/14/1997,,,,,,,,N,0,,01/2018,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
301-29-2299,Steinfeld,Eliyahu,,7902 21st Avenue,Monsey,NY,10952,,(845)354-0065,5/20/1994,,,,,,,,N,0,,06/2016,
